,df,model,fold,iteration,accuracy,precision,recall,true_negative_rate,f2_score,f3_score
714,shahin,RF,10,1,95.18072289156626,28.57142857142857,15.384615384615385,98.43260188087774,16.949152542372882,16.12903225806452
715,shahin,LR,10,1,94.12650602409639,27.586206896551722,30.76923076923077,96.70846394984326,30.075187969924816,30.418250950570346
716,shahin,SVM,10,2,96.07843137254902,42.857142857142854,12.0,99.37304075235109,14.018691588785048,12.931034482758621
717,shahin,DT,10,2,91.10105580693816,11.363636363636363,20.0,93.8871473354232,17.36111111111111,18.58736059479554
718,shahin,RF,10,2,95.92760180995475,40.0,16.0,99.05956112852664,18.181818181818183,17.02127659574468
719,shahin,LR,10,2,95.77677224736048,40.0,24.0,98.58934169278997,26.08695652173913,25.0
720,yang,SVM,1,1,98.5576923076923,50.0,22.22222222222222,99.67479674796748,25.0,23.52941176470588
721,yang,DT,1,1,95.59294871794873,10.638297872340425,27.77777777777778,96.58536585365853,21.008403361344534,23.923444976076553
722,yang,RF,1,1,98.5576923076923,0.0,0.0,100.0,0.0,0.0
723,yang,LR,1,1,98.3974358974359,42.857142857142854,33.33333333333333,99.34959349593497,34.883720930232556,34.09090909090909
724,yang,SVM,1,2,98.71794871794873,80.0,21.052631578947366,99.91863303498779,24.691358024691358,22.727272727272727
725,yang,DT,1,2,97.03525641025641,5.0,5.263157894736842,98.4540276647681,5.208333333333333,5.2356020942408374
726,yang,RF,1,2,98.4775641025641,0.0,0.0,100.0,0.0,0.0
727,yang,LR,1,2,98.3173076923077,44.44444444444444,42.10526315789473,99.18633034987795,42.5531914893617,42.32804232804233
728,yang,SVM,2,1,98.5576923076923,60.0,15.789473684210526,99.8372660699756,18.51851851851852,17.045454545454547
729,yang,DT,2,1,96.7948717948718,11.11111111111111,15.789473684210526,98.04719283970708,14.563106796116504,15.151515151515149
730,yang,RF,2,1,98.3974358974359,33.33333333333333,5.263157894736842,99.8372660699756,6.329113924050632,5.747126436781608
731,yang,LR,2,1,97.91666666666666,34.78260869565217,42.10526315789473,98.77949552481692,40.4040404040404,41.23711340206186
732,yang,SVM,2,2,98.5576923076923,50.0,11.11111111111111,99.83739837398375,13.157894736842104,12.048192771084338
733,yang,DT,2,2,96.39423076923077,15.384615384615385,33.33333333333333,97.3170731707317,27.027027027027028,29.850746268656714
734,yang,RF,2,2,98.4775641025641,0.0,0.0,99.91869918699187,0.0,0.0
735,yang,LR,2,2,98.3173076923077,40.0,33.33333333333333,99.26829268292683,34.48275862068965,33.89830508474576
736,yang,SVM,3,1,98.15705128205127,22.22222222222222,11.11111111111111,99.43089430894308,12.345679012345679,11.695906432748536
737,yang,DT,3,1,96.875,20.0,38.88888888888889,97.72357723577237,32.71028037383177,35.53299492385786
738,yang,RF,3,1,98.5576923076923,0.0,0.0,100.0,0.0,0.0
739,yang,LR,3,1,97.91666666666666,31.818181818181817,38.88888888888889,98.78048780487805,37.234042553191486,38.04347826086956
740,yang,SVM,3,2,98.3974358974359,42.857142857142854,15.789473684210526,99.67453213995118,18.072289156626507,16.853932584269664
741,yang,DT,3,2,97.11538461538461,9.523809523809524,10.526315789473683,98.4540276647681,10.309278350515463,10.416666666666668
742,yang,RF,3,2,98.4775641025641,0.0,0.0,100.0,0.0,0.0
743,yang,LR,3,2,98.5576923076923,55.55555555555556,26.31578947368421,99.67453213995118,29.411764705882348,27.777777777777775
744,yang,SVM,4,1,98.4775641025641,0.0,0.0,100.0,0.0,0.0
745,yang,DT,4,1,96.7948717948718,21.62162162162162,42.10526315789473,97.64035801464605,35.39823008849557,38.46153846153846
746,yang,RF,4,1,98.4775641025641,0.0,0.0,100.0,0.0,0.0
747,yang,LR,4,1,98.3974358974359,46.15384615384615,31.57894736842105,99.43043124491456,33.70786516853933,32.60869565217391
748,yang,SVM,4,2,98.3974358974359,33.33333333333333,11.11111111111111,99.67479674796748,12.82051282051282,11.904761904761903
749,yang,DT,4,2,97.35576923076923,20.0,27.77777777777778,98.3739837398374,25.773195876288657,26.737967914438503
750,yang,RF,4,2,98.63782051282051,100.0,5.555555555555555,100.0,6.849315068493151,6.134969325153375
751,yang,LR,4,2,97.91666666666666,27.77777777777778,27.77777777777778,98.9430894308943,27.77777777777778,27.77777777777778
752,yang,SVM,5,1,98.23717948717949,28.57142857142857,10.526315789473683,99.59316517493897,12.048192771084336,11.235955056179774
753,yang,DT,5,1,97.03525641025641,12.5,15.789473684210526,98.29129373474369,15.0,15.384615384615385
754,yang,RF,5,1,98.4775641025641,0.0,0.0,100.0,0.0,0.0
755,yang,LR,5,1,98.3974358974359,47.05882352941176,42.10526315789473,99.26769731489016,43.01075268817204,42.553191489361694
756,yang,SVM,5,2,98.5576923076923,50.0,5.555555555555555,99.91869918699187,6.756756756756757,6.097560975609757
757,yang,DT,5,2,95.99358974358975,16.666666666666664,44.44444444444444,96.7479674796748,33.33333333333333,38.09523809523809
758,yang,RF,5,2,98.5576923076923,50.0,5.555555555555555,99.91869918699187,6.756756756756757,6.097560975609757
759,yang,LR,5,2,98.5576923076923,50.0,33.33333333333333,99.51219512195122,35.71428571428571,34.48275862068965
760,yang,SVM,6,1,98.23717948717949,0.0,0.0,99.67479674796748,0.0,0.0
761,yang,DT,6,1,96.71474358974359,10.344827586206897,16.666666666666664,97.88617886178862,14.85148514851485,15.706806282722516
762,yang,RF,6,1,98.63782051282051,100.0,5.555555555555555,100.0,6.849315068493151,6.134969325153375
763,yang,LR,6,1,98.23717948717949,37.5,33.33333333333333,99.1869918699187,34.09090909090909,33.70786516853933
764,yang,SVM,6,2,98.23717948717949,0.0,0.0,99.75589910496339,0.0,0.0
765,yang,DT,6,2,96.63461538461539,17.142857142857142,31.57894736842105,97.64035801464605,27.027027027027028,29.126213592233007
766,yang,RF,6,2,98.4775641025641,0.0,0.0,100.0,0.0,0.0
767,yang,LR,6,2,98.3974358974359,46.15384615384615,31.57894736842105,99.43043124491456,33.70786516853933,32.60869565217391
768,yang,SVM,7,1,98.4775641025641,50.0,10.526315789473683,99.8372660699756,12.5,11.428571428571427
769,yang,DT,7,1,97.11538461538461,13.043478260869565,15.789473684210526,98.3726606997559,15.151515151515154,15.463917525773196
770,yang,RF,7,1,98.3974358974359,0.0,0.0,99.91863303498779,0.0,0.0
771,yang,LR,7,1,98.3173076923077,40.0,21.052631578947366,99.51179820992677,23.25581395348837,22.09944751381215
772,yang,SVM,7,2,98.4775641025641,40.0,11.11111111111111,99.7560975609756,12.987012987012985,11.976047904191615
773,yang,DT,7,2,96.39423076923077,13.513513513513514,27.77777777777778,97.39837398373984,22.93577981651376,25.125628140703522
774,yang,RF,7,2,98.5576923076923,0.0,0.0,100.0,0.0,0.0
775,yang,LR,7,2,98.23717948717949,40.909090909090914,50.0,98.9430894308943,47.87234042553191,48.91304347826087
776,yang,SVM,8,1,98.5576923076923,50.0,11.11111111111111,99.83739837398375,13.157894736842104,12.048192771084338
777,yang,DT,8,1,95.1923076923077,13.793103448275861,44.44444444444444,95.9349593495935,30.769230769230766,36.36363636363636
778,yang,RF,8,1,98.5576923076923,0.0,0.0,100.0,0.0,0.0
779,yang,LR,8,1,98.07692307692307,28.57142857142857,22.22222222222222,99.1869918699187,23.255813953488367,22.727272727272723
780,yang,SVM,8,2,98.3974358974359,33.33333333333333,5.263157894736842,99.8372660699756,6.329113924050632,5.747126436781608
781,yang,DT,8,2,97.43589743589743,25.925925925925924,36.84210526315789,98.3726606997559,33.98058252427184,35.35353535353536
782,yang,RF,8,2,98.4775641025641,0.0,0.0,100.0,0.0,0.0
783,yang,LR,8,2,98.4775641025641,50.0,36.84210526315789,99.43043124491456,38.88888888888889,37.83783783783784
784,yang,SVM,9,1,98.71794871794873,62.5,27.77777777777778,99.7560975609756,31.25,29.411764705882355
785,yang,DT,9,1,96.63461538461539,10.0,16.666666666666664,97.80487804878048,14.705882352941178,15.625
786,yang,RF,9,1,98.5576923076923,0.0,0.0,100.0,0.0,0.0
787,yang,LR,9,1,98.23717948717949,38.88888888888889,38.88888888888889,99.10569105691057,38.88888888888889,38.88888888888889
788,yang,SVM,9,2,98.3974358974359,40.0,10.526315789473683,99.75589910496339,12.345679012345679,11.363636363636363
789,yang,DT,9,2,95.67307692307693,7.317073170731707,15.789473684210526,96.90805532953621,12.82051282051282,14.150943396226415
790,yang,RF,9,2,98.3974358974359,0.0,0.0,99.91863303498779,0.0,0.0
791,yang,LR,9,2,98.3173076923077,44.44444444444444,42.10526315789473,99.18633034987795,42.5531914893617,42.32804232804233
792,yang,SVM,10,1,98.3974358974359,25.0,5.555555555555555,99.7560975609756,6.578947368421052,6.024096385542169
793,yang,DT,10,1,97.11538461538461,12.5,16.666666666666664,98.29268292682927,15.625,16.129032258064512
794,yang,RF,10,1,98.5576923076923,0.0,0.0,100.0,0.0,0.0
795,yang,LR,10,1,98.3173076923077,40.0,33.33333333333333,99.26829268292683,34.48275862068965,33.89830508474576
796,yang,SVM,10,2,98.4775641025641,50.0,15.789473684210526,99.75589910496339,18.29268292682927,16.94915254237288
797,yang,DT,10,2,96.23397435897436,8.823529411764707,15.789473684210526,97.47762408462164,13.636363636363635,14.634146341463413
798,yang,RF,10,2,98.4775641025641,0.0,0.0,100.0,0.0,0.0
799,yang,LR,10,2,97.99679487179486,31.25,26.31578947368421,99.10496338486574,27.173913043478258,26.737967914438503
